big_question_id,big_question_name,section_id,section_name,discipline,thinker_slug,thinker_name_zh,thinker_name_en,birth_year,birth_year_num,death_year,death_year_num,nationality,is_anonymous,year_estimated,book_title_zh,book_title_en,is_coauthored,book_order,is_minimum_list,wikipedia_url
1,知识的知识,1.5,成为创新者,创新学与设计学,ikujiro-nonaka,野中郁次郎,Ikujiro Nonaka,1935,1935,2024,2024,日本,false,false,创新的本质,,true,3,false,https://zh.wikipedia.org/wiki/野中郁次郎
1,知识的知识,1.5,成为创新者,创新学与设计学,everett-m-rogers,埃弗里特·罗杰斯,Everett M. Rogers,1931,1931,2004,2004,美国,false,false,创新的扩散,,false,1,false,https://en.wikipedia.org/wiki/Everett_Rogers
1,知识的知识,1.5,成为创新者,创新学与设计学,everett-m-rogers,埃弗里特·罗杰斯,Everett M. Rogers,1931,1931,2004,2004,美国,false,false,传播学史,,false,2,false,https://en.wikipedia.org/wiki/Everett_Rogers
1,知识的知识,1.5,成为创新者,创新学与设计学,clayton-m-christensen,克莱顿·克里斯坦森,Clayton M. Christensen,1952,1952,2020,2020,美国,false,false,创新者的窘境,,false,1,false,https://zh.wikipedia.org/wiki/克莱顿·克里斯坦森
1,知识的知识,1.5,成为创新者,创新学与设计学,clayton-m-christensen,克莱顿·克里斯坦森,Clayton M. Christensen,1952,1952,2020,2020,美国,false,false,你要如何衡量你的人生,,false,2,false,https://zh.wikipedia.org/wiki/克莱顿·克里斯坦森
2,如何理解世界,2.1,总论,哲学：本体论或存在论,friedrich-hegel,弗里德里希·黑格尔,Georg Wilhelm Friedrich Hegel,1770,1770,1831,1831,德国,false,false,哲学科学全书纲要,,false,1,false,https://zh.wikipedia.org/wiki/格奥尔格·威廉·弗里德里希·黑格尔
2,如何理解世界,2.1,总论,哲学：本体论或存在论,friedrich-hegel,弗里德里希·黑格尔,Georg Wilhelm Friedrich Hegel,1770,1770,1831,1831,德国,false,false,逻辑学,,false,2,false,https://zh.wikipedia.org/wiki/格奥尔格·威廉·弗里德里希·黑格尔
2,如何理解世界,2.1,总论,哲学：本体论或存在论,martin-heidegger,马丁·海德格尔,Martin Heidegger,1889,1889,1976,1976,德国,false,false,存在与时间,,false,1,false,https://zh.wikipedia.org/wiki/马丁·海德格尔
2,如何理解世界,2.1,总论,哲学：本体论或存在论,jean-paul-sartre,让·保罗·萨特,Jean-Paul Sartre,1905,1905,1980,1980,法国,false,false,存在与虚无,,false,1,false,https://zh.wikipedia.org/wiki/让-保罗·萨特
2,如何理解世界,2.1,总论,世界观、科学哲学史,richard-dewitt,理查德·德威特,Richard DeWitt,,1955,,,美国,false,true,世界观,,false,1,false,https://en.wikipedia.org/wiki/Richard_DeWitt
2,如何理解世界,2.1,总论,世界观的三大升级,charles-darwin,查尔斯·达尔文,Charles Darwin,1809,1809,1882,1882,英国,false,false,物种起源,,false,1,true,https://zh.wikipedia.org/wiki/查尔斯·达尔文
2,如何理解世界,2.1,总论,世界观的三大升级,charles-darwin,查尔斯·达尔文,Charles Darwin,1809,1809,1882,1882,英国,false,false,人类的由来,,false,2,false,https://zh.wikipedia.org/wiki/查尔斯·达尔文
2,如何理解世界,2.1,总论,世界观的三大升级,charles-darwin,查尔斯·达尔文,Charles Darwin,1809,1809,1882,1882,英国,false,false,乘小猎犬号环球航行,,false,3,false,https://zh.wikipedia.org/wiki/查尔斯·达尔文
2,如何理解世界,2.1,总论,世界观的三大升级,charles-darwin,查尔斯·达尔文,Charles Darwin,1809,1809,1882,1882,英国,false,false,人类和动物的表情,,false,4,false,https://zh.wikipedia.org/wiki/查尔斯·达尔文
2,如何理解世界,2.1,总论,世界观的三大升级,albert-einstein,阿尔伯特·爱因斯坦,Albert Einstein,1879,1879,1955,1955,美国,false,false,狭义与广义相对论浅说,,false,1,false,https://zh.wikipedia.org/wiki/阿尔伯特·爱因斯坦
2,如何理解世界,2.1,总论,世界观的三大升级,albert-einstein,阿尔伯特·爱因斯坦,Albert Einstein,1879,1879,1955,1955,美国,false,false,我的世界观,,false,2,false,https://zh.wikipedia.org/wiki/阿尔伯特·爱因斯坦
2,如何理解世界,2.1,总论,世界观的三大升级,herbert-simon,赫伯特·西蒙,Herbert A. Simon,1916,1916,2001,2001,美国,false,false,人工科学,,false,1,false,https://zh.wikipedia.org/wiki/司马贺
2,如何理解世界,2.1,总论,世界观的三大升级,herbert-simon,赫伯特·西蒙,Herbert A. Simon,1916,1916,2001,2001,美国,false,false,我生活的种种模式,,false,2,false,https://zh.wikipedia.org/wiki/司马贺
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,richard-dawkins,理查德·道金斯,Richard Dawkins,1941,1941,,,英国,false,false,自私的基因,,false,1,true,https://zh.wikipedia.org/wiki/理查德·道金斯
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,richard-dawkins,理查德·道金斯,Richard Dawkins,1941,1941,,,英国,false,false,盲眼钟表匠,,false,2,false,https://zh.wikipedia.org/wiki/理查德·道金斯
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,richard-dawkins,理查德·道金斯,Richard Dawkins,1941,1941,,,英国,false,false,地球上最伟大的表演,,false,3,false,https://zh.wikipedia.org/wiki/理查德·道金斯
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,stephen-jay-gould,斯蒂芬·古尔德,Stephen Jay Gould,1941,1941,2002,2002,美国,false,false,生命的壮阔,,false,1,false,https://zh.wikipedia.org/wiki/史蒂芬·杰·古尔德
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,stephen-jay-gould,斯蒂芬·古尔德,Stephen Jay Gould,1941,1941,2002,2002,美国,false,false,自达尔文以来,,false,2,false,https://zh.wikipedia.org/wiki/史蒂芬·杰·古尔德
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,stephen-jay-gould,斯蒂芬·古尔德,Stephen Jay Gould,1941,1941,2002,2002,美国,false,false,熊猫的拇指,,false,3,false,https://zh.wikipedia.org/wiki/史蒂芬·杰·古尔德
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,stephen-jay-gould,斯蒂芬·古尔德,Stephen Jay Gould,1941,1941,2002,2002,美国,false,false,人类的误测,,false,4,false,https://zh.wikipedia.org/wiki/史蒂芬·杰·古尔德
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,daniel-c-dennett,丹尼尔·丹尼特,Daniel C. Dennett,1942,1942,2024,2024,美国,false,false,达尔文的危险思想,Darwin's Dangerous Idea,false,1,false,https://zh.wikipedia.org/wiki/丹尼尔·丹尼特
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,edward-o-wilson,爱德华·威尔逊,Edward O. Wilson,1929,1929,2021,2021,美国,false,false,论人的本性,,false,1,false,https://zh.wikipedia.org/wiki/爱德华·威尔逊
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,edward-o-wilson,爱德华·威尔逊,Edward O. Wilson,1929,1929,2021,2021,美国,false,false,缤纷的生命,,false,2,false,https://zh.wikipedia.org/wiki/爱德华·威尔逊
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,edward-o-wilson,爱德华·威尔逊,Edward O. Wilson,1929,1929,2021,2021,美国,false,false,社会生物学,,false,3,false,https://zh.wikipedia.org/wiki/爱德华·威尔逊
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,edward-o-wilson,爱德华·威尔逊,Edward O. Wilson,1929,1929,2021,2021,美国,false,false,给年轻科学家的信,,false,4,false,https://zh.wikipedia.org/wiki/爱德华·威尔逊
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,robin-i-m-dunbar,罗宾·邓巴,Robin I.M. Dunbar,1947,1947,,,英国,false,false,梳毛、八卦及语言的进化,,false,1,false,https://zh.wikipedia.org/wiki/罗宾·邓巴
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,robin-i-m-dunbar,罗宾·邓巴,Robin I.M. Dunbar,1947,1947,,,英国,false,false,人类的演化,,false,2,false,https://zh.wikipedia.org/wiki/罗宾·邓巴
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,robin-i-m-dunbar,罗宾·邓巴,Robin I.M. Dunbar,1947,1947,,,英国,false,false,进化心理学,,false,3,false,https://zh.wikipedia.org/wiki/罗宾·邓巴
2,如何理解世界,2.2,进化论与复杂科学,进化论、社会生物学,john-tooby,约翰·托比,John Tooby,1952,1952,,,美国,false,false,适应的心灵,The Adapted Mind,true,1,false,https://en.wikipedia.org/wiki/John_Tooby
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,duncan-j-watts,邓肯·瓦茨,Duncan J. Watts,1971,1971,,,澳大利亚,false,false,六度分隔,,false,1,false,https://en.wikipedia.org/wiki/Duncan_J._Watts
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,duncan-j-watts,邓肯·瓦茨,Duncan J. Watts,1971,1971,,,澳大利亚,false,false,小小世界,,false,2,false,https://en.wikipedia.org/wiki/Duncan_J._Watts
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,duncan-j-watts,邓肯·瓦茨,Duncan J. Watts,1971,1971,,,澳大利亚,false,false,反常识,,false,3,false,https://en.wikipedia.org/wiki/Duncan_J._Watts
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,matthew-o-jackson,马修·杰克逊,Matthew O. Jackson,1962,1962,,,美国,false,false,人类网络,,false,1,false,https://en.wikipedia.org/wiki/Matthew_O._Jackson
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,matthew-o-jackson,马修·杰克逊,Matthew O. Jackson,1962,1962,,,美国,false,false,社会与经济网络,,false,2,false,https://en.wikipedia.org/wiki/Matthew_O._Jackson
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,albert-laszlo-barabasi,艾伯特-拉斯洛·巴拉巴西,Albert-László Barabási,1967,1967,,,美国,false,false,巴拉巴西网络科学,,false,1,false,https://en.wikipedia.org/wiki/Albert-László_Barabási
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,albert-laszlo-barabasi,艾伯特-拉斯洛·巴拉巴西,Albert-László Barabási,1967,1967,,,美国,false,false,巴拉巴西成功定律,,false,2,false,https://en.wikipedia.org/wiki/Albert-László_Barabási
2,如何理解世界,2.2,进化论与复杂科学,复杂科学,albert-laszlo-barabasi,艾伯特-拉斯洛·巴拉巴西,Albert-László Barabási,1967,1967,,,美国,false,false,链接,,false,3,false,https://en.wikipedia.org/wiki/Albert-László_Barabási
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,carl-sagan,卡尔·萨根,Carl Sagan,1934,1934,1996,1996,美国,false,false,宇宙,,false,1,true,https://zh.wikipedia.org/wiki/卡尔·萨根
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,carl-sagan,卡尔·萨根,Carl Sagan,1934,1934,1996,1996,美国,false,false,接触,,false,2,false,https://zh.wikipedia.org/wiki/卡尔·萨根
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,carl-sagan,卡尔·萨根,Carl Sagan,1934,1934,1996,1996,美国,false,false,暗淡蓝点,,false,3,false,https://zh.wikipedia.org/wiki/卡尔·萨根
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,carl-sagan,卡尔·萨根,Carl Sagan,1934,1934,1996,1996,美国,false,false,魔鬼出没的世界,,false,4,false,https://zh.wikipedia.org/wiki/卡尔·萨根
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,brian-r-greene,布莱恩·格林,Brian R. Greene,1963,1963,,,美国,false,false,隐藏的现实,,false,1,false,https://zh.wikipedia.org/wiki/布莱恩·葛林
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,brian-r-greene,布莱恩·格林,Brian R. Greene,1963,1963,,,美国,false,false,宇宙的结构,,false,2,false,https://zh.wikipedia.org/wiki/布莱恩·葛林
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,brian-r-greene,布莱恩·格林,Brian R. Greene,1963,1963,,,美国,false,false,宇宙的琴弦,,false,3,false,https://zh.wikipedia.org/wiki/布莱恩·葛林
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,steven-weinberg,史蒂文·温伯格,Steven Weinberg,1933,1933,2021,2021,美国,false,false,最初三分钟,,false,1,false,https://zh.wikipedia.org/wiki/史蒂文·温伯格
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,steven-weinberg,史蒂文·温伯格,Steven Weinberg,1933,1933,2021,2021,美国,false,false,仰望苍穹,,false,2,false,https://zh.wikipedia.org/wiki/史蒂文·温伯格
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,steven-weinberg,史蒂文·温伯格,Steven Weinberg,1933,1933,2021,2021,美国,false,false,引力和宇宙学,,false,3,false,https://zh.wikipedia.org/wiki/史蒂文·温伯格
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,steven-weinberg,史蒂文·温伯格,Steven Weinberg,1933,1933,2021,2021,美国,false,false,给世界的答案,,false,4,false,https://zh.wikipedia.org/wiki/史蒂文·温伯格
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,roger-penrose,罗杰·彭罗斯,Roger Penrose,1931,1931,,,英国,false,false,通向实在之路,,false,1,false,https://zh.wikipedia.org/wiki/罗杰·彭罗斯
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,roger-penrose,罗杰·彭罗斯,Roger Penrose,1931,1931,,,英国,false,false,宇宙的轮回,,false,2,false,https://zh.wikipedia.org/wiki/罗杰·彭罗斯
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,roger-penrose,罗杰·彭罗斯,Roger Penrose,1931,1931,,,英国,false,false,新物理狂想曲,,false,3,false,https://zh.wikipedia.org/wiki/罗杰·彭罗斯
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,stephen-hawking,史蒂芬·霍金,Stephen Hawking,1942,1942,2018,2018,英国,false,false,时间简史,,false,1,false,https://zh.wikipedia.org/wiki/史蒂芬·霍金
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,stephen-hawking,史蒂芬·霍金,Stephen Hawking,1942,1942,2018,2018,英国,false,false,果壳中的宇宙,,false,2,false,https://zh.wikipedia.org/wiki/史蒂芬·霍金
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,stephen-hawking,史蒂芬·霍金,Stephen Hawking,1942,1942,2018,2018,英国,false,false,宇宙的起源与归宿,,false,3,false,https://zh.wikipedia.org/wiki/史蒂芬·霍金
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,leonard-susskind,伦纳德·萨斯坎德,Leonard Susskind,1940,1940,,,美国,false,false,黑洞战争,,false,1,false,https://zh.wikipedia.org/wiki/伦纳德·萨斯坎德
2,如何理解世界,2.3,宇宙天文山川地理,宇宙学、天文学,leonard-susskind,伦纳德·萨斯坎德,Leonard Susskind,1940,1940,,,美国,false,false,宇宙景观,The Cosmic Landscape,false,2,false,https://zh.wikipedia.org/wiki/伦纳德·萨斯坎德
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,andrew-h-knoll,安德鲁·诺尔,Andrew H. Knoll,1951,1951,,,美国,false,false,地球简史,A Brief History of Earth,false,1,false,https://en.wikipedia.org/wiki/Andrew_H._Knoll
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,andrew-h-knoll,安德鲁·诺尔,Andrew H. Knoll,1951,1951,,,美国,false,false,年轻星球上的生命,Life on a Young Planet,false,2,false,https://en.wikipedia.org/wiki/Andrew_H._Knoll
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,geoffrey-j-martin,杰弗雷·马丁,Geoffrey J. Martin,1934,1934,,,美国,false,false,地理学思想史,,true,1,false,
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,jared-diamond,贾雷德·戴蒙德,Jared Diamond,1937,1937,,,美国,false,false,枪炮、病菌与钢铁,,false,1,false,https://zh.wikipedia.org/wiki/贾雷德·戴蒙德
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,jared-diamond,贾雷德·戴蒙德,Jared Diamond,1937,1937,,,美国,false,false,崩溃,,false,2,false,https://zh.wikipedia.org/wiki/贾雷德·戴蒙德
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,jared-diamond,贾雷德·戴蒙德,Jared Diamond,1937,1937,,,美国,false,false,第三种黑猩猩,,false,3,false,https://zh.wikipedia.org/wiki/贾雷德·戴蒙德
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,rachel-carson,蕾切尔·卡森,Rachel Carson,1907,1907,1964,1964,美国,false,false,寂静的春天,,false,1,false,https://zh.wikipedia.org/wiki/蕾切尔·卡森
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,rachel-carson,蕾切尔·卡森,Rachel Carson,1907,1907,1964,1964,美国,false,false,海风下,,false,2,false,https://zh.wikipedia.org/wiki/蕾切尔·卡森
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,rachel-carson,蕾切尔·卡森,Rachel Carson,1907,1907,1964,1964,美国,false,false,海洋传,,false,3,false,https://zh.wikipedia.org/wiki/蕾切尔·卡森
2,如何理解世界,2.3,宇宙天文山川地理,地球与环境科学,rachel-carson,蕾切尔·卡森,Rachel Carson,1907,1907,1964,1964,美国,false,false,万物皆奇迹,,false,4,false,https://zh.wikipedia.org/wiki/蕾切尔·卡森
2,如何理解世界,2.4,物质规律,物理学,isaac-newton,艾萨克·牛顿,Isaac Newton,1643,1643,1727,1727,英国,false,false,自然哲学的数学原理,,false,1,true,https://zh.wikipedia.org/wiki/艾萨克·牛顿
2,如何理解世界,2.4,物质规律,物理学,isaac-newton,艾萨克·牛顿,Isaac Newton,1643,1643,1727,1727,英国,false,false,光学,,false,2,false,https://zh.wikipedia.org/wiki/艾萨克·牛顿
2,如何理解世界,2.4,物质规律,物理学,george-gamow,乔治·伽莫夫,George Gamow,1904,1904,1968,1968,美国,false,false,从一到无穷大,,false,1,false,https://zh.wikipedia.org/wiki/乔治·伽莫夫
2,如何理解世界,2.4,物质规律,物理学,george-gamow,乔治·伽莫夫,George Gamow,1904,1904,1968,1968,美国,false,false,物理大师,,false,2,false,https://zh.wikipedia.org/wiki/乔治·伽莫夫
